"score_data";"price_data";"distance_to_center";"Estrelas";"breakfast";"Reviews_qty";"Free_Cancel";"only_x_left"
0,483870967741936;0,194174757281553;0,104693140794224;0,5;0;0,239604101395614;1;0
0,548387096774193;0,135922330097087;0,783393501805054;0,5;0;0,0234263742523498;1;1
0,483870967741936;0,339805825242718;0,494584837545126;0,75;0;0,0300484192537739;1;0
0,483870967741936;0,203883495145631;0,0974729241877256;0,75;0;0,0808886357163201;1;0
0,419354838709677;0,155339805825243;0,24187725631769;0,75;0;0,205354599829109;1;1
0,774193548387097;0,12621359223301;0,176895306859206;0,5;0;0,00498433494730846;1;1
0,419354838709677;0,116504854368932;0,855595667870036;0,5;0;0,0702079179720877;1;0
0,67741935483871;0,436893203883495;0,422382671480144;0,75;0;0,010751922529194;1;0
0,32258064516129;0,0679611650485437;0,927797833935018;0,75;0;0,0204357732839647;1;0
0,709677419354839;0,563106796116505;0,292418772563177;1;0;0,0174451723155796;1;1
0,806451612903226;0,41747572815534;0,855595667870036;0,75;0;0,0470663628595842;1;0
0,483870967741936;0,281553398058252;0,169675090252708;0,5;1;0,0442181714611222;1;0
0,709677419354839;0,0388349514563107;1;0,25;0;0,0106807177442324;1;1
0,838709677419355;0,203883495145631;0,256317689530686;0,5;0;0,0345343207063515;1;0
0,741935483870968;0,388349514563107;0,184115523465704;0,75;0;0,00761891199088579;1;0
0,806451612903226;0,349514563106796;0,422382671480144;0,75;0;0,0483480489888921;1;0
0,935483870967742;0,330097087378641;0,566787003610108;0,75;0;0,00135289091426944;1;0
0,516129032258065;0,320388349514563;0,350180505415162;0,75;0;0,0747650242096269;1;0
0,516129032258065;0,135922330097087;0,277978339350181;0,75;0;0,0457134719453147;1;1
0,838709677419355;0,223300970873786;0,783393501805054;0,5;0;0,0441469666761606;1;0
0,419354838709677;0,864077669902913;0,855595667870036;0,75;1;0,0122472230133865;1;1
0,516129032258065;0,194174757281553;0,277978339350181;0,75;0;0,113642836798633;1;0
0,903225806451613;0,58252427184466;0,566787003610108;0,75;1;0,00263457704357733;1;0
0,612903225806452;0,174757281553398;0,783393501805054;0,75;1;0,01516661919681;1;1
0,774193548387097;0,699029126213592;0,314079422382671;1;1;0,0286955283395044;1;0
0,645161290322581;0,087378640776699;0,256317689530686;0,5;0;0,050412987752777;1;0
0,709677419354839;0,553398058252427;0,350180505415162;1;0;0,0398034747935061;1;0
0,483870967741936;0,16504854368932;0,277978339350181;0,75;0;0,0257049273711193;1;0
0,419354838709677;0,0776699029126214;0,169675090252708;0,25;0;0,0449302193107377;1;1
0,580645161290322;0,543689320388349;0,342960288808664;0,75;0;0,0350327542010823;1;0
0,67741935483871;0,41747572815534;0,0902527075812274;1;0;0,082811164910282;1;0
0,67741935483871;0,058252427184466;0,422382671480144;0,5;0;0,00149530048419254;1;1
0,838709677419355;0,281553398058252;0,270758122743682;0,75;0;0,14753631444033;1;0
0,709677419354839;0,504854368932039;0,566787003610108;0,75;0;0,0250640843064654;1;0
0,483870967741936;0,184466019417476;0,494584837545126;0,75;0;0,0411563657077756;1;0
0,645161290322581;0,330097087378641;0,494584837545126;0,5;0;0,00890059812019368;1;1
0,548387096774193;0,194174757281553;0,227436823104693;0,5;0;0,0258473369410424;1;1
0,451612903225806;0,213592233009709;0,350180505415162;0,75;0;0,0940615209342068;1;1
0,580645161290322;0,12621359223301;0,494584837545126;0,5;0;0,0537596126459698;1;0
0,806451612903226;0,145631067961165;0,0252707581227437;0,5;0;0,0934918826545144;1;0
0,709677419354839;0,194174757281553;0,314079422382671;0,75;0;0,0370264881800057;1;1
0,516129032258065;0,0485436893203883;0,0974729241877256;0,25;0;0,350683565935631;1;0
0,612903225806452;0,359223300970874;0,494584837545126;0,75;0;0,012318427798348;1;1
0,612903225806452;0,0970873786407767;0,234657039711191;0,5;0;0,0165195101110795;1;0
0,419354838709677;0,213592233009709;0,314079422382671;0,75;0;0,0236399886072344;1;0
0,645161290322581;0,29126213592233;0,927797833935018;0,75;1;0,0138849330675021;1;1
0,580645161290322;0,058252427184466;1;0,75;0;0,0457846767302763;1;0
0,0645161290322578;0,058252427184466;0,494584837545126;0,5;0;0,055468527485047;1;1
0,580645161290322;0,194174757281553;0,494584837545126;0,75;0;0,022287097692965;1;1
0,774193548387097;0,155339805825243;0,422382671480144;0,5;1;0,0623753916263173;1;1
0,612903225806452;0,262135922330097;1;0,5;0;0,0059099971518086;1;1
0,516129032258065;0,233009708737864;0,234657039711191;0,5;0;0,131728852178866;1;0
0,838709677419355;0,407766990291262;0,140794223826715;0,75;0;0,0666476787240103;1;0
0,451612903225806;0,0485436893203883;1;0,75;0;0,0420108231273142;1;0
0,354838709677419;0,262135922330097;0,494584837545126;0,75;1;0,00455710623753916;1;1
0,451612903225806;0,106796116504854;0,494584837545126;0,5;0;0,0196525206493876;1;1
0,290322580645161;0,0485436893203883;0,494584837545126;0,5;0;0,0302620336086585;1;1
1;0,135922330097087;0,270758122743682;0,5;0;0,000783252634577044;1;0
0,806451612903226;0,223300970873786;1;0,5;0;0,00441469666761606;1;0
0,354838709677419;0,262135922330097;0,169675090252708;0,5;1;0,0736257476502421;1;0
0,387096774193548;0,184466019417476;0,0613718411552347;0,5;0;0,0984050128168613;1;0
0,548387096774193;0,0970873786407767;0,191335740072202;0,5;1;0,056892623184278;1;1
0,709677419354839;0,0388349514563107;0,205776173285199;0,25;0;0,0450014240956992;1;0
0,67741935483871;0,087378640776699;0,711191335740072;0,5;0;0,0325405867274281;1;0
0,483870967741936;0,262135922330097;0,277978339350181;0,5;0;0,00299060096838508;1;0
0,419354838709677;0,0194174757281553;0,0685920577617329;0,5;0;0,0701367131871262;1;0
0,709677419354839;0,194174757281553;0,566787003610108;0,75;0;0,0152378239817716;1;0
0,612903225806452;0,145631067961165;0,314079422382671;0,75;0;0,0215750498433495;1;0
0,580645161290322;0,135922330097087;0,566787003610108;0,5;1;0,0958416405582455;1;0
0,548387096774193;0,0776699029126214;0,494584837545126;0,5;0;0,0758330959840501;1;0
0,548387096774193;0,135922330097087;0,350180505415162;0,75;0;0,0421532326972373;1;0
0,548387096774193;0,029126213592233;0,314079422382671;0,25;0;0,0506266021076616;1;1
0,258064516129032;0,029126213592233;0,711191335740072;0,5;0;0,00263457704357733;1;0
0,129032258064516;0,0679611650485437;0,783393501805054;0,25;0;0,00206493876388493;1;0
0,516129032258065;0,41747572815534;0,422382671480144;0,75;0;0,023070350327542;1;1
0,709677419354839;0,203883495145631;0,212996389891697;0,75;0;0,169538592993449;1;1
0,903225806451613;0,242718446601942;0,212996389891697;0,5;1;0,035246368555967;1;1
0,709677419354839;0,233009708737864;0,306859205776173;0,5;1;0,00897180290515523;1;0
0,548387096774193;0,300970873786408;0,927797833935018;0,75;1;0,00769011677584734;1;1
0,612903225806452;0,378640776699029;0,711191335740072;1;0;0,0148105952720023;1;0
0,483870967741936;0,12621359223301;0,63898916967509;0,25;0;0,0234975790373113;1;1
0,483870967741936;0,106796116504854;0,162454873646209;0,5;0;0,0587439475932783;1;0
0,612903225806452;0,087378640776699;0,494584837545126;0,5;0;0,0737681572201652;1;0
0,709677419354839;0,29126213592233;0,422382671480144;0,75;0;0,0832383936200513;1;0
0,709677419354839;0,106796116504854;0,422382671480144;0,25;0;0,00156650526915409;1;0
0,354838709677419;0,233009708737864;0,0613718411552347;0,5;0;0,225576758758189;1;0
0,483870967741936;0,436893203883495;0,350180505415162;1;0;0,00213614354884648;1;0
0,580645161290322;0,203883495145631;0,566787003610108;0,5;0;0,0147393904870407;1;0
0,580645161290322;0,184466019417476;0,63898916967509;0,5;0;0,0294787809740815;1;1
0,806451612903226;0,553398058252427;0,133574007220217;0,75;1;0,00690686414127029;1;1
0,806451612903226;0,912621359223301;0,350180505415162;1;0;0,121404158359442;1;1
0,741935483870968;0,135922330097087;0,0324909747292419;0,5;0;0,178367986328681;1;0
0,774193548387097;0,776699029126214;0,350180505415162;1;0;0,0165195101110795;1;0
0,483870967741936;0,398058252427184;0,212996389891697;0,75;1;0,0348191398461977;1;0
0,838709677419355;0,300970873786408;0,212996389891697;0,75;1;0,0808886357163201;1;1
0,67741935483871;0,194174757281553;0,292418772563177;0,5;0;0,0111079464540017;1;0
0,516129032258065;0,184466019417476;0,927797833935018;0,75;1;0,00932782682996297;1;0
0,548387096774193;0,106796116504854;0,148014440433213;0,25;0;0,0163058957561948;1;1
0,870967741935484;0,12621359223301;0,263537906137184;0,5;0;0,00961264596980917;1;1
0,774193548387097;0,864077669902913;0,494584837545126;1;0;0,0153802335516947;1;1
0,774193548387097;0,135922330097087;0,0505415162454874;0,5;0;0,00875818855027058;1;0
0,709677419354839;0,0485436893203883;0,783393501805054;0,25;0;0,00384505838792367;1;1
0,290322580645161;0,145631067961165;0,0974729241877256;0,5;1;0,0188692680148106;1;0
0,741935483870968;0,466019417475728;0,314079422382671;1;0;0,00918541726003987;1;1
0,612903225806452;0,0776699029126214;0,422382671480144;0,25;1;0,099401879806323;1;1
0;0,087378640776699;0,63898916967509;0,5;0;0,00128168612930789;1;0
0,741935483870968;0,0970873786407767;0,494584837545126;0,5;0;0,012959270863002;1;0
0,67741935483871;0,135922330097087;0,24187725631769;0,5;0;0,0108231273141555;1;1
0,290322580645161;0,0194174757281553;0,148014440433213;0,25;0;0,0348191398461977;1;0
0,483870967741936;0,174757281553398;0,63898916967509;0,5;0;0,0160922814013102;1;0
0,548387096774193;0,194174757281553;0,350180505415162;0,75;0;0,0342495015665053;1;0
0,387096774193548;0,116504854368932;0,783393501805054;0,5;0;0,0101822842495016;1;1
0,645161290322581;0,213592233009709;0,494584837545126;0,5;0;0,0539732270008545;1;0
0,645161290322581;0,145631067961165;0,422382671480144;0,75;0;0,0359584164055825;1;0
0,838709677419355;0,378640776699029;0,234657039711191;0,75;0;0,0190828823696952;0;0
0,161290322580645;0,16504854368932;0,263537906137184;0,75;0;0,012959270863002;1;0
0,548387096774193;0,262135922330097;0,314079422382671;0,75;0;0,00170891483907719;1;0
